0.037325215,0.467621177,-0.072521329
0.038989983,0.461114198,-0.075002082
0.040662102,0.454437345,-0.077404499
0.042339351,0.447579712,-0.079664357
0.044014815,0.440620452,-0.081798308
0.045685697,0.433565497,-0.083804965
0.047349267,0.426421016,-0.085683681
0.048997018,0.419201195,-0.087366894
0.050627492,0.41194132,-0.088901103
0.052244883,0.404653341,-0.090337172
0.053840309,0.39732495,-0.09163513
0.055412259,0.389942318,-0.092804693
0.056893516,0.382825851,-0.09363775
0.058317002,0.375799567,-0.094247088
0.059701815,0.368715256,-0.094713405
0.061047845,0.361591667,-0.095033489
0.062387455,0.355107665,-0.095283575
0.063701943,0.349041283,-0.095411792
0.064968519,0.343112648,-0.095363043
0.066185422,0.337398082,-0.095116153
0.067351945,0.331910223,-0.094666786
0.068434045,0.326749265,-0.093863033
0.069465801,0.321927577,-0.092840895
0.070435166,0.317842871,-0.091538951
0.071353957,0.314338058,-0.090012938
0.072221324,0.311478376,-0.088265032
0.073038034,0.309236109,-0.086309403
0.073817514,0.307359248,-0.084214643
0.074559659,0.305856049,-0.08198031
0.07526093,0.304935515,-0.079591714
0.075930193,0.304664075,-0.077076241
0.076574922,0.305106342,-0.074448995
0.077201255,0.3063007,-0.071717076
0.077813283,0.308691204,-0.068838507
0.078421809,0.311989367,-0.065853432
0.07902611,0.316081971,-0.062762499
0.079625115,0.320661694,-0.059595376
0.080213659,0.325686961,-0.056340795
0.080796242,0.33116129,-0.053028747
0.081364334,0.336770713,-0.049677443
0.081895217,0.341947794,-0.046321344
0.082379468,0.346260935,-0.0430208
0.082779966,0.349041343,-0.03983647
0.08300408,0.349174321,-0.036825147
0.083089374,0.347375363,-0.03392848
0.082894564,0.342175484,-0.031178292
0.082430817,0.334097862,-0.02850306
0.081704468,0.323308825,-0.025884399
0.080691136,0.309707075,-0.023302443
0.079306573,0.292740256,-0.020721508
0.077439025,0.272084832,-0.018059194
0.075176574,0.248396814,-0.015300465
0.072632238,0.222719878,-0.012470425
0.069698855,0.194602072,-0.009521702
0.066381477,0.164443508,-0.006438198
0.06279318,0.133093521,-0.003248466
0.058872316,0.100664593,8.43E-05
0.054635596,0.067660503,0.003563537
0.050104469,0.034505691,0.007181433
0.045299463,0.001612594,0.010922418
0.0403,-0.029749917,0.01471034
0.035093985,-0.059841104,0.018580142
0.029795766,-0.087307043,0.022427974
0.024391029,-0.110635355,0.026200658
0.018986326,-0.12951155,0.029813463
0.013662069,-0.144738436,0.033250049
0.00839543,-0.157350689,0.036560465
0.003294645,-0.165014789,0.039615769
-0.00175751,-0.171307489,0.042601369
-0.006614156,-0.173000246,0.045360912
-0.011371298,-0.172765732,0.048031814
-0.016019162,-0.17041491,0.050605323
-0.020484515,-0.165123224,0.053061966
-0.024868056,-0.158685461,0.055487882
-0.029117027,-0.150466889,0.057876106
-0.033297379,-0.141523466,0.060269799
-0.037380535,-0.131553069,0.062671088
-0.041363493,-0.120778419,0.065113373
-0.045241602,-0.109216288,0.067605592
-0.049022131,-0.097171135,0.070170701
-0.052705828,-0.084725752,0.072816834
-0.056285493,-0.072024927,0.075554647
-0.059759449,-0.059126183,0.0783889
-0.063058361,-0.046198737,0.081386171
-0.066218473,-0.033530183,0.084469311
-0.069227956,-0.02117544,0.087611079
-0.072088167,-0.009116922,0.090785533
-0.074580997,0.003299093,0.093514763
-0.076814622,0.015644073,0.096042149
-0.078849994,0.027573569,0.098552749
-0.080678567,0.039105825,0.101038776
-0.082293145,0.050261855,0.103494801
-0.083652742,0.060985599,0.105910674
-0.084754206,0.071290217,0.108287342
-0.085626714,0.081210531,0.110631816
-0.086289711,0.090789825,0.112946749
-0.086754024,0.100035399,0.115235895
-0.086967357,0.10877914,0.117502339
-0.086932331,0.117004499,0.119751714
-0.086637639,0.124610186,0.121993199
-0.086064383,0.131379321,0.124244399
-0.085263811,0.137416139,0.126505122
-0.084241271,0.142637953,0.128782064
-0.083000503,0.147012338,0.131082013
-0.081564978,0.150584832,0.133403674
-0.07994803,0.153324097,0.13574785
-0.07814046,0.155094832,0.138124928
-0.076156855,0.155878723,0.140540257
-0.074010931,0.155670092,0.14299801
-0.071699731,0.154371947,0.145504713
-0.0692515,0.152127579,0.148053661
-0.066676654,0.148996413,0.150639743
-0.063983977,0.145048589,0.153256074
-0.061181899,0.140371755,0.155894339
-0.058278695,0.135065064,0.158545285
-0.055282228,0.129242808,0.161199301
-0.052199874,0.123033427,0.163847163
-0.049038667,0.116568565,0.166480526
-0.045804743,0.109984539,0.169092104
-0.042497173,0.103465088,0.17167519
-0.039128598,0.097039714,0.174225658
-0.035703946,0.090836741,0.17672427
-0.032231256,0.084875129,0.179176793
-0.028694659,0.079391815,0.181562766
-0.025093092,0.07458166,0.183879122
-0.021436222,0.070483394,0.186136469
-0.017724644,0.067170553,0.188334256
-0.013955056,0.064732276,0.190465912
-0.010144277,0.06291841,0.192545131
-0.006288938,0.061780505,0.194567472
-0.002378691,0.061468266,0.196511388
0.00164348,0.062290911,0.198195785
0.005905758,0.064899594,0.199200615
0.010219921,0.06821622,0.200117752
0.014576417,0.072079942,0.200939387
0.018977685,0.076531559,0.201667354
0.023438212,0.081522785,0.20210062
0.027901039,0.086527288,0.202520519
0.032376692,0.0915296,0.202720121
0.036844425,0.096410759,0.202769145
0.041301824,0.101147391,0.202653199
0.045718413,0.105578363,0.20227915
0.050099239,0.109847501,0.201757833
0.054442044,0.11394947,0.201083615
0.058684558,0.117724583,0.200130165
0.062861331,0.121335931,0.199036017
0.066971861,0.124783702,0.197801322
0.070927739,0.127919525,0.196297377
0.074850567,0.130999297,0.194736987
0.078691699,0.13394165,0.193037689
0.082415298,0.136726215,0.191160768
0.086019993,0.1393594,0.189111814
0.089489736,0.141836792,0.18688041
0.092813894,0.144153163,0.18446435
0.095991291,0.146295473,0.181859255
0.099016249,0.148244202,0.179057404
0.101883717,0.149946764,0.176033586
0.104481079,0.15111433,0.172598302
0.106941752,0.151966363,0.168937594
0.109208509,0.152399898,0.164917812
0.111316375,0.152462125,0.16060783
0.113261066,0.152138859,0.156004891
0.1150214,0.15138118,0.151077434
0.116593719,0.150170684,0.145832002
0.117973469,0.148466513,0.140281603
0.119156428,0.14621371,0.134444103
0.120138779,0.14335753,0.128338411
0.120960556,0.139995113,0.122034408
0.121597715,0.13603662,0.115516342
0.122048475,0.131469697,0.108792208
0.12228436,0.126194641,0.101841241
0.122303352,0.120197557,0.094681896
0.122098818,0.113452427,0.087317474
0.121662132,0.105955869,0.07976646
0.120993495,0.097713806,0.072028846
0.120077841,0.088784114,0.064132631
0.118793063,0.078898057,0.056015883
0.117123269,0.068169825,0.047715724
0.115283832,0.057174198,0.03935295
0.113203451,0.045843344,0.030904582
0.110850587,0.034257025,0.022369329
0.108194038,0.02257557,0.013743691
0.105398856,0.010912989,0.005076852
0.102386303,-0.000691855,-0.003654989
0.099160038,-0.012177854,-0.012451223
0.09570156,-0.023500469,-0.021317745
0.092028387,-0.034623232,-0.03024585
0.088144481,-0.045505501,-0.039232276
0.084061824,-0.056143869,-0.048264317
0.079789631,-0.066520326,-0.057332598
0.075343251,-0.076611809,-0.066409297
0.070724629,-0.08641509,-0.075491168
0.065951005,-0.095880315,-0.084529355
0.061019897,-0.105007835,-0.093530126
0.055949815,-0.113711901,-0.102442585
0.050667502,-0.121687517,-0.111160889
0.045247898,-0.129073501,-0.119683027
0.039754257,-0.136009961,-0.128019288
0.034190487,-0.142440051,-0.136139795
0.028554795,-0.148186326,-0.143958226
0.022868911,-0.153229475,-0.151460543
0.017162306,-0.157752588,-0.158725664
0.011442704,-0.161760271,-0.16575174
0.005724133,-0.165105835,-0.172456205
2.61E-05,-0.16792123,-0.178873837
-0.005658262,-0.170473561,-0.185143486
-0.011317503,-0.172650069,-0.191193148
-0.01694479,-0.174523816,-0.197034791
-0.022518793,-0.176099509,-0.202614173
-0.028043015,-0.177442253,-0.207957357
-0.033505999,-0.17867811,-0.213067457
-0.03890752,-0.179814622,-0.217938617
-0.044237487,-0.180972561,-0.222562462
-0.049499661,-0.182146892,-0.226938307
-0.054691747,-0.183484927,-0.23105292
-0.059814557,-0.185027003,-0.234897867
-0.064871162,-0.186854362,-0.238451615
-0.069862396,-0.189011499,-0.24170129
-0.074791737,-0.191492155,-0.244624868
-0.079658642,-0.194312662,-0.24720262
-0.084459655,-0.197408408,-0.249422982
-0.089181028,-0.200695068,-0.251300424
-0.093816787,-0.204005063,-0.252851605
-0.098347843,-0.207437739,-0.254064322
-0.102772407,-0.210986823,-0.254939497
-0.107057162,-0.214569137,-0.255510807
-0.111206874,-0.218198761,-0.255773872
-0.115193993,-0.221812919,-0.255756676
-0.119021907,-0.225423649,-0.255457312
-0.122673146,-0.229003876,-0.254897892
-0.126137421,-0.232539773,-0.254097253
-0.129399359,-0.236010447,-0.253083318
-0.132452175,-0.239428729,-0.251873463
-0.135286346,-0.242800176,-0.250488669
-0.137895718,-0.246216699,-0.248944923
-0.140279174,-0.249704584,-0.247242391
-0.142431989,-0.253359288,-0.245389104
-0.144349441,-0.257275581,-0.243391976
-0.146028966,-0.26147598,-0.241256624
-0.147461131,-0.266019285,-0.239005655
-0.148646489,-0.270926952,-0.236641511
-0.1495644,-0.276248962,-0.234163418
-0.150014132,-0.282155335,-0.23150529
-0.150336102,-0.288166523,-0.228799433
-0.150451466,-0.294358343,-0.226014912
-0.150347754,-0.300776601,-0.223141044
-0.149969831,-0.307370007,-0.22017999
-0.14940016,-0.314045161,-0.217159837
-0.148703486,-0.320771396,-0.214100331
-0.147853374,-0.327557534,-0.210992724
-0.146815121,-0.334388167,-0.207824439
-0.145580053,-0.341225833,-0.204589069
-0.144141212,-0.348024279,-0.201283023
-0.142494217,-0.354728252,-0.197905034
-0.140635341,-0.361259073,-0.194458708
-0.138559744,-0.367525369,-0.190956503
-0.136262357,-0.373445868,-0.187414318
-0.133737594,-0.378946483,-0.183854416
-0.130979583,-0.383974016,-0.180305123
-0.127983615,-0.388510823,-0.176795468
-0.124746524,-0.392571867,-0.173352003
-0.121266931,-0.396201819,-0.170006782
-0.117549628,-0.399488777,-0.166766837
-0.113603212,-0.402555764,-0.163637966
-0.10943792,-0.405481339,-0.160631642
-0.105066359,-0.408241153,-0.157763764
-0.100433506,-0.410760432,-0.155079111
-0.095622532,-0.413064539,-0.152523369
-0.090667292,-0.415238678,-0.150052786
-0.08559081,-0.417370141,-0.147630826
-0.080399394,-0.419588774,-0.145232171
-0.075126022,-0.421983898,-0.142836615
-0.069756463,-0.424711436,-0.140438214
-0.064299248,-0.427916318,-0.138039812
-0.05876039,-0.431684583,-0.135658503
-0.053145096,-0.436068922,-0.133312583
-0.047462113,-0.441104382,-0.13103731
-0.041722678,-0.446763963,-0.128875881
-0.035940968,-0.453033626,-0.126860663
-0.030136563,-0.459743977,-0.125037387
-0.024325307,-0.466733485,-0.123413019
-0.018524,-0.473844618,-0.121986024
-0.012747019,-0.481001288,-0.120734729
-0.006988556,-0.48879534,-0.119577751
-0.001313783,-0.496268779,-0.118569531
0.004272183,-0.50338763,-0.117648289
0.009754954,-0.510083318,-0.11680872
0.015127615,-0.516300738,-0.116051398
0.020398185,-0.522047102,-0.115373053
0.025553357,-0.527219057,-0.114793256
0.030589161,-0.53174001,-0.114329383
0.035503712,-0.53554666,-0.113995694
0.040282145,-0.538542926,-0.113810204
0.044938967,-0.54079318,-0.113756798
0.049461104,-0.542183459,-0.113844238
0.053848434,-0.542658269,-0.114063837
0.058139827,-0.542490005,-0.114364453
0.06224807,-0.541253805,-0.114791729
0.066193327,-0.539228737,-0.11530596
0.069974929,-0.536552787,-0.115895458
0.073626064,-0.533488572,-0.116538823
0.077141009,-0.530039072,-0.117238544
0.080475792,-0.526220739,-0.118013665
0.083638683,-0.52206862,-0.118862353
0.086603478,-0.517735481,-0.119802475
0.089370579,-0.513236582,-0.120830886
0.091919504,-0.508729458,-0.12195535
0.094241492,-0.504253387,-0.123164035
0.096314475,-0.499942422,-0.124445885
0.09783455,-0.496085554,-0.125795528
0.099104084,-0.492502213,-0.12715058
0.099983744,-0.489318907,-0.1284592
0.100679331,-0.486283779,-0.129747674
0.100783445,-0.483654112,-0.130924791
0.100672707,-0.4811306,-0.13205263
0.100198425,-0.478787512,-0.1330975
0.099323362,-0.476578027,-0.134042084
0.098261289,-0.474427223,-0.134939447
0.096664235,-0.472360492,-0.135698184
0.094878107,-0.470303088,-0.136406139
0.092754737,-0.468263626,-0.137023985
0.090466321,-0.466221958,-0.137596101
0.087931484,-0.464177936,-0.138100266
0.085134193,-0.462117821,-0.13853319
0.082052961,-0.460036606,-0.138889417
0.078714788,-0.457928836,-0.139172137
0.075123377,-0.455791086,-0.139380962
0.07128042,-0.453626186,-0.139509648
0.067187563,-0.451434195,-0.139555827
0.062851824,-0.449217141,-0.139517784
0.058282189,-0.446977317,-0.139391676
0.05348634,-0.444725662,-0.139168665
0.048474118,-0.442474455,-0.138838559
0.043253824,-0.44023928,-0.138391569
0.037834648,-0.438038886,-0.137816012
0.032227155,-0.435893267,-0.137103289
0.026442217,-0.433825165,-0.136243924
0.020503636,-0.431872398,-0.135229856
0.014416104,-0.430041194,-0.134062052
0.008197403,-0.428351641,-0.132744133
0.001855745,-0.426813602,-0.131277233
-0.004587837,-0.425439596,-0.129672721
-0.011123388,-0.424236983,-0.127935037
-0.017733317,-0.423203677,-0.126081765
-0.024408422,-0.422341079,-0.124120519
-0.031132825,-0.421639055,-0.122072995
-0.037898157,-0.421094269,-0.119949214
-0.044690989,-0.420843661,-0.11773932
-0.051481467,-0.420675933,-0.115515269
-0.058239959,-0.420698583,-0.113290429
-0.064956702,-0.4208664,-0.111076348
-0.071593896,-0.421209902,-0.108894996
-0.078149855,-0.421733826,-0.106736712
-0.084641628,-0.422339082,-0.104598381
-0.091038086,-0.423022747,-0.102489963
-0.097323231,-0.423760027,-0.100412577
-0.103368878,-0.424505413,-0.098386019
-0.109398767,-0.425247937,-0.096362442
-0.115201719,-0.425992012,-0.094385877
-0.120872587,-0.426750273,-0.092437476
-0.126339346,-0.427535206,-0.090532973
-0.131550059,-0.428395599,-0.088695049
-0.136614278,-0.429305077,-0.086897463
-0.141392514,-0.430327177,-0.085183211
-0.145919725,-0.431466401,-0.08354982
-0.150273785,-0.432687044,-0.081972994
-0.154169843,-0.43415454,-0.080558196
-0.158029348,-0.435642272,-0.079156823
-0.16135788,-0.43748498,-0.077957988
-0.164647758,-0.43935436,-0.076774344
-0.167375475,-0.44167462,-0.07581947
-0.17006284,-0.444027454,-0.074881144
-0.172162369,-0.446919441,-0.074191622
-0.17422004,-0.449840009,-0.073519893
-0.175667837,-0.453241289,-0.073115475
-0.177073002,-0.456667215,-0.072729066
-0.177856207,-0.460515976,-0.072613046
-0.178596362,-0.464385778,-0.07251475
-0.178708211,-0.468625575,-0.072682761
-0.178776771,-0.472882628,-0.072868057
-0.17821312,-0.477453202,-0.073312953
-0.177633718,-0.48202619,-0.073763937
-0.176707402,-0.486746162,-0.074360028
-0.175544098,-0.491560966,-0.07505478
-0.174029529,-0.496428192,-0.075889498
-0.172203124,-0.501360655,-0.076849744
-0.17005837,-0.506316602,-0.077933848
-0.167596668,-0.511309385,-0.079142004
-0.164798602,-0.51631403,-0.080466017
-0.161671013,-0.521338463,-0.081908397
-0.158215389,-0.526362836,-0.083460271
-0.154428765,-0.531523705,-0.085134447
-0.150310189,-0.536730826,-0.086902037
-0.145857364,-0.541998744,-0.088762812
-0.140904069,-0.54742074,-0.09076488
-0.135608494,-0.552996278,-0.092864111
-0.130000263,-0.558711588,-0.095053069
-0.123866096,-0.564519525,-0.097384602
-0.117708154,-0.570328057,-0.099722296
-0.111109987,-0.576036692,-0.102157257
-0.104492158,-0.581737638,-0.104596332
-0.097511843,-0.587223828,-0.107068799
-0.090515979,-0.592697799,-0.109542526
-0.083225906,-0.59791404,-0.111987665
-0.075923726,-0.60311687,-0.114431508
-0.068498559,-0.608168244,-0.116840266
-0.060983941,-0.613108695,-0.119223468
-0.053365212,-0.617885292,-0.121550567
-0.045647312,-0.62251389,-0.123830251
-0.037838012,-0.627033889,-0.126023784
-0.029935293,-0.631434798,-0.128142208
-0.021980254,-0.635789275,-0.130149722
-0.013961305,-0.640076637,-0.132056653
-0.005893121,-0.644322753,-0.133849233
0.002220192,-0.648534954,-0.135523632
0.010345153,-0.652714968,-0.137072459
0.018468166,-0.656872094,-0.138489231
0.026531847,-0.66093713,-0.139780954
0.034553219,-0.664930224,-0.140945733
0.042476844,-0.66876626,-0.141990662
0.050319176,-0.67247057,-0.14291361
0.05801991,-0.675966859,-0.143705189
0.065597109,-0.679278195,-0.144368157
0.072994158,-0.682377696,-0.144861624
0.080228202,-0.685273945,-0.145197824
0.087118603,-0.687881351,-0.145209253
0.093798369,-0.690328956,-0.145018011
0.100251995,-0.692608893,-0.144616351
0.106460966,-0.694717288,-0.143997565
0.112407476,-0.696653008,-0.143156603
0.118059486,-0.698402643,-0.142074734
0.123370275,-0.700007975,-0.140718117
0.128385991,-0.701553702,-0.139128938
0.133101031,-0.703083754,-0.137309417
0.1374228,-0.704660535,-0.13521333
0.14129445,-0.706331313,-0.132820651
0.144979596,-0.708045483,-0.130318746
0.14827013,-0.709852755,-0.127585903
0.151158273,-0.711770594,-0.124641933
0.153839171,-0.713744938,-0.121589169
0.155885756,-0.715906382,-0.118241392
0.157710329,-0.718129992,-0.11480128
0.159100458,-0.72047627,-0.111180708
0.16003558,-0.722944915,-0.107389517
0.160742819,-0.725474834,-0.103513084
0.160777524,-0.728206038,-0.099401645
0.160709009,-0.730974138,-0.095253155
0.160255209,-0.733881593,-0.090966649
0.159472197,-0.736912191,-0.086563982
0.158264115,-0.740110993,-0.082015224
0.156666934,-0.743464351,-0.077336319
0.154668048,-0.746985912,-0.072534926
0.152269036,-0.750672877,-0.067613609
0.149460346,-0.754532695,-0.062586613
0.146246135,-0.758553743,-0.057453845
0.142626554,-0.762704313,-0.052237459
0.138602391,-0.766962826,-0.046945725
0.134176537,-0.771261573,-0.041600373
0.129351273,-0.775546134,-0.036215678
0.124130726,-0.779738486,-0.030799422
0.118530042,-0.783820212,-0.025346117
0.112557799,-0.787764847,-0.019855184
0.106229283,-0.791547894,-0.014335296
0.099550158,-0.795191407,-0.008784775
0.092547752,-0.798727036,-0.003204754
0.085224718,-0.802157938,0.002401361
0.077597156,-0.805503666,0.008028373
0.069692194,-0.808828175,0.013663393
0.06148522,-0.812173665,0.019280897
0.053019933,-0.815511107,0.024846317
0.04425744,-0.818760633,0.030279174
0.035366245,-0.822075486,0.03561689
0.026330739,-0.825365782,0.040846217
0.017138096,-0.828609586,0.045903366
0.007868864,-0.831846774,0.050839458
-0.001474417,-0.83508271,0.05564693
-0.010908908,-0.838353157,0.060193174
-0.020374795,-0.841646254,0.064577468
-0.029869104,-0.844965398,0.068804197
-0.039386336,-0.848363042,0.072816238
-0.048905693,-0.851830363,0.076619618
-0.058408476,-0.855478585,0.080206648
-0.067891113,-0.859097958,0.083557621
-0.077302158,-0.862526894,0.086554989
-0.086678207,-0.865857422,0.089408323
-0.095912002,-0.868872464,0.091929257
-0.105079941,-0.871758163,0.094344288
-0.114102155,-0.874359667,0.096534692
-0.122964442,-0.876700997,0.098548628
-0.131729007,-0.878883541,0.100454874
-0.140199631,-0.880560279,0.102089293
-0.148554295,-0.882035494,0.103626534
-0.156652555,-0.883063197,0.104951784
-0.16450426,-0.883697629,0.106094196
-0.172199875,-0.884083331,0.107120954
-0.179519296,-0.883971572,0.107892446
-0.186652377,-0.883641779,0.108542301
-0.19351995,-0.883013368,0.109022953
-0.200012878,-0.881997526,0.109281465
-0.206155285,-0.880677521,0.10934478
-0.211876154,-0.8790555,0.10919594
-0.217261136,-0.877462208,0.108919092
-0.222256273,-0.875734389,0.10847991
-0.22689274,-0.873865187,0.107888892
-0.231121793,-0.871893287,0.107145362
-0.23497498,-0.869826496,0.106261119
-0.238407671,-0.867686391,0.105238378
-0.241452441,-0.865478635,0.104087852
-0.24431403,-0.863249242,0.102878645
-0.246794596,-0.860975385,0.101547211
-0.248928502,-0.858641028,0.100109935
-0.250642776,-0.856216013,0.09854915
-0.251806587,-0.853651166,0.096831203
-0.252538055,-0.850907207,0.09501145
-0.252856284,-0.847930312,0.093118899
-0.252761811,-0.844705105,0.091167621
-0.252254844,-0.841237724,0.089167707
-0.25127998,-0.837515473,0.087121919
-0.249606207,-0.833412886,0.085043125
-0.247824967,-0.829250991,0.082959317
-0.245362237,-0.824397445,0.080838121
-0.242794931,-0.81944406,0.07871215
-0.239596426,-0.814011991,0.076616317
-0.236300737,-0.808505297,0.074525192
-0.232409984,-0.802493989,0.072508246
-0.228427619,-0.796404004,0.070502773
-0.223888218,-0.789874434,0.068623796
-0.219263062,-0.7832762,0.066764355
-0.214122549,-0.776342809,0.065074138
-0.208902732,-0.769356668,0.063410029
-0.203449577,-0.762259007,0.061839949
-0.197785243,-0.755060315,0.060354982
-0.191876948,-0.747755289,0.058988247
-0.18573007,-0.740345359,0.057735696
-0.179340303,-0.732925296,0.05663839
-0.172708645,-0.725486219,0.055692002
-0.165862471,-0.718128324,0.054921728
-0.158799291,-0.710841179,0.054324724
-0.151542962,-0.703663647,0.053912181
-0.144090995,-0.6965909,0.05368273
-0.136483788,-0.689637601,0.053638738
-0.128717273,-0.682801843,0.053779822
-0.120811358,-0.676075101,0.054105666
-0.112778194,-0.669454217,0.054616284
-0.104648665,-0.66288656,0.055305973
-0.096442796,-0.656384647,0.056176782
-0.088182949,-0.64988935,0.057228677
-0.079894528,-0.643316567,0.058455426
-0.071612664,-0.636595428,0.059873637
-0.063331544,-0.629737735,0.061481867
-0.055077195,-0.622719109,0.063303895
-0.046846967,-0.615542412,0.0653373
-0.038670234,-0.608176291,0.067603484
-0.030545568,-0.600655615,0.07010401
-0.022509562,-0.593060195,0.072851852
-0.014558503,-0.585383594,0.075845659
-0.006731588,-0.577739477,0.079075024
0.000975256,-0.570116341,0.08254081
0.008287888,-0.563108087,0.086463548
0.015549618,-0.556192219,0.090435773
0.022516595,-0.549774706,0.094621457
0.029360209,-0.543549061,0.098875038
0.035852101,-0.537848771,0.103287637
0.042153258,-0.532402813,0.107773408
0.048260171,-0.527215779,0.112333663
0.05403658,-0.522462726,0.116969109
0.059591167,-0.518029511,0.121631689
0.064797759,-0.514123917,0.126317307
0.069663584,-0.510721087,0.131005526
0.074310966,-0.507646203,0.135685593
0.078615166,-0.505096316,0.140340447
0.082749173,-0.502784193,0.144979477
0.086647063,-0.500802696,0.149596617
0.090247832,-0.49928233,0.154163033
0.093532167,-0.498259425,0.158672154
0.09614943,-0.498286039,0.163007379
0.098598465,-0.498577267,0.16729261
0.100679837,-0.499443024,0.171446189
0.102501951,-0.500673473,0.175502196
0.103870176,-0.502474904,0.179379553
0.104821391,-0.504731655,0.183095485
0.105598658,-0.507177711,0.186743855
0.105915189,-0.510051608,0.190201595
0.106039569,-0.513103366,0.193579614
0.10571228,-0.516483903,0.196750075
0.10519661,-0.520001233,0.199833766
0.104237519,-0.523742795,0.202688307
0.103093505,-0.527577579,0.205447078
0.101521149,-0.531636119,0.207966909
0.099770151,-0.535787821,0.210386887
0.097611956,-0.540216804,0.212563768
0.095283903,-0.54476136,0.214639053
0.092573881,-0.549636602,0.21646902
0.089707077,-0.554755628,0.218184635
0.086676762,-0.560134947,0.219779506
0.083430201,-0.565756679,0.221227452
0.079961903,-0.571610868,0.222512558
0.076256819,-0.577709556,0.223620817
0.072335832,-0.584040165,0.22455962
0.068201445,-0.590601981,0.225327566
0.063857034,-0.597331583,0.225915372
0.059304286,-0.604209304,0.22631976
0.054558977,-0.611165404,0.226547331
0.049626425,-0.618173063,0.226599261
0.044525407,-0.625147283,0.226484001
0.039263133,-0.632054746,0.226204455
0.033861365,-0.638803959,0.225774437
0.028328734,-0.645357966,0.225198984
0.022674628,-0.651684344,0.224483401
0.016915966,-0.65771848,0.223637402
0.011072678,-0.663411915,0.222673044
0.005168298,-0.668702722,0.221604452
-0.00078171,-0.673586369,0.220440924
-0.006759366,-0.678055167,0.219193354
-0.012742743,-0.682147384,0.21787262
-0.018731831,-0.685886562,0.21647802
-0.024717301,-0.68931812,0.215008602
-0.03069553,-0.692461491,0.213464364
-0.036656711,-0.695356786,0.211843714
-0.042596858,-0.698021531,0.210146174
-0.048497166,-0.700519741,0.208373219
-0.054358594,-0.702846527,0.206525475
-0.060160954,-0.705053329,0.204612404
-0.065905504,-0.707131386,0.202635989
-0.071574256,-0.709109485,0.200612515
-0.077164687,-0.710981131,0.198549181
-0.082665376,-0.71275115,0.196462587
-0.088073663,-0.714410901,0.194359943
-0.093380645,-0.715952754,0.19225812
-0.098577693,-0.717356801,0.190176666
-0.103656754,-0.718608797,0.188132361
-0.108611368,-0.719680965,0.18613711
-0.113433249,-0.720554531,0.184206843
-0.118112385,-0.721206188,0.182356656
-0.122640543,-0.721614897,0.180599228
-0.127009094,-0.721760392,0.178944036
-0.13120918,-0.721627295,0.177401081
-0.135231942,-0.721201897,0.175978795
-0.139071599,-0.720484138,0.174680114
-0.142721057,-0.719467521,0.173510477
-0.146176159,-0.718158007,0.172467977
-0.149432629,-0.716562808,0.171550557
-0.152489081,-0.71470952,0.170746401
-0.155343756,-0.712623835,0.170044705
-0.157991976,-0.710380673,0.169438392
-0.160433605,-0.707988143,0.168908015
-0.162665784,-0.705487072,0.168436512
-0.164683983,-0.702918887,0.168011814
-0.166483015,-0.700330794,0.167621583
-0.168057933,-0.697752595,0.167266473
-0.169403389,-0.695217252,0.166945711
-0.170517087,-0.692744017,0.166662171
-0.171398684,-0.690357566,0.166419104
-0.172054172,-0.688073158,0.16622442
-0.17248711,-0.685917377,0.166082308
-0.172699049,-0.683891833,0.16599302
-0.172696248,-0.682030439,0.165951163
-0.172478184,-0.680329978,0.165956572
-0.172048703,-0.678802669,0.166000322
-0.171407834,-0.677446306,0.166083053
-0.170559973,-0.67626828,0.166197598
-0.16935201,-0.675431192,0.166356772
-0.167945161,-0.674798369,0.166533664
-0.166347101,-0.674342752,0.166698933
-0.164622292,-0.673988581,0.166848183
-0.162710592,-0.673744261,0.166954681
-0.160638645,-0.673534393,0.166995928
-0.158455133,-0.673335791,0.16698499
-0.1560954,-0.67312324,0.166876122
-0.153532565,-0.672892928,0.166628405
-0.150879204,-0.67265439,0.166317984
-0.148040473,-0.672410667,0.165855184
-0.145119175,-0.67216444,0.16532363
-0.142019659,-0.67193085,0.164625838
-0.138840765,-0.671702862,0.163853049
-0.135583714,-0.671461642,0.162995562
-0.132220328,-0.67120266,0.1620235
-0.128746599,-0.670985162,0.160933763
-0.125153214,-0.670828998,0.159716845
-0.121447086,-0.67076236,0.158376917
-0.117628083,-0.670800924,0.156912774
-0.11369174,-0.671024382,0.155321956
-0.109636433,-0.671465695,0.153603241
-0.105441593,-0.67165041,0.151699156
-0.10112226,-0.671870828,0.149642065
-0.096694827,-0.672383189,0.147449747
-0.092121169,-0.673881233,0.145197958
-0.087432288,-0.675886393,0.142828465
-0.082644902,-0.678206921,0.140312165
-0.077767007,-0.680827141,0.137643382
-0.072808005,-0.683732033,0.134815127
-0.067782722,-0.686865687,0.131826997
-0.06269411,-0.69020921,0.1286809
-0.057549715,-0.69370532,0.125384361
-0.052353352,-0.697327852,0.121940337
-0.047111887,-0.70103097,0.118363731
-0.041828848,-0.70479095,0.114660703
-0.036509119,-0.708603382,0.110846698
-0.031155435,-0.712460041,0.106928982
-0.025773248,-0.716360509,0.102916785
-0.020365272,-0.720302403,0.098815449
-0.014939473,-0.72425878,0.094628185
-0.009499459,-0.72821939,0.090357631
-0.004078179,-0.731931925,0.085939743
0.001329141,-0.735530794,0.081479937
0.006701977,-0.738931477,0.076968499
