WS_output_6682,3.340500116,-25368.50391,3575.623535,117823.3281,25521.87305,1935.825684,106762.1094,-12078.8457,10222.02148,127294.5781,11711.95313,13151.71289,115624.9375,-2040.755249,-6568.607422,111488.7266,1912.546265,-3344.429443,155794.9375,-3233.139648,-7655.704102,101602.5859,2922.022461,-4655.973633,110048.2656
WS_output_6683,3.34100008,-25257.97656,3399.986816,117354.0859,25437.56445,1781.327515,106912.9688,-12027.35352,10454.3623,128400.7188,11699.9043,13335.31445,115955.0078,-2039.305298,-6549.162598,112233.6953,1916.04126,-3268.543457,156867.0938,-3251.682373,-7661.940918,101982.8594,2912.58667,-4641.940918,110231.3203
WS_output_6684,3.341500044,-25197.95313,3231.747314,117289.1094,25440.06055,1628.904907,107574.5234,-11846.13086,10545.90625,127020.0781,11535.39551,13358.44336,114402.5938,-2043.795044,-6472.922852,111936.1016,1845.603271,-3160.389893,155512.0625,-3267.798096,-7648.550293,102014.9297,2900.020264,-4626.192871,110339.0938
WS_output_6685,3.342000008,-25129.19922,3041.306152,117139.2031,25429.99023,1453.532959,108237.4141,-11669.23438,10643.63086,125902.3594,11395.83691,13405.24219,113024.875,-2042.039185,-6378.450195,111795.5469,1780.811646,-3008.348389,154405.2188,-3281.749268,-7643.27832,102118.4531,2885.948242,-4614.935547,110458.7109
WS_output_6686,3.342499971,-25059.37695,2837.709717,116969.7344,25435.9668,1263.260376,109040.2578,-11475.05176,10724.45801,124523.7578,11246.74316,13436.71387,111349.9844,-2037.057739,-6268.480469,111606.3594,1707.125,-2831.294434,153047.875,-3293.898926,-7640.404297,102234.8516,2871.577393,-4605.856445,110612.1328
WS_output_6687,3.342999935,-24970.58594,2617.443848,116637.5469,25397.29883,1056.935059,109637.7656,-11325.07715,10872.05273,124009.4766,11142.15332,13539.34082,110330.4141,-2026.907227,-6174.561523,111755.5938,1653.62915,-2661.649902,152440.6719,-3304.744873,-7640.33252,102429.3047,2855.730469,-4595.598145,110781.6875
WS_output_6688,3.343499899,-24865.38672,2381.827148,116160.1875,25345.2832,836.8218384,110182.9141,-11196.5127,11059.40137,123930.8047,11049.2832,13670.81055,109499.9141,-2012.557373,-6088.022949,112111.6797,1608.996704,-2492.063232,152197.8906,-3314.223389,-7644.36377,102688.3203,2840.769775,-4587.908691,111030.9844
WS_output_6689,3.344000101,-24751.16797,2133.554932,115593.6016,25255.95117,605.1248779,110525.4844,-11100.31836,11306.65332,124434.1563,10985.45313,13853.30469,109101.8359,-1995.296631,-6016.101074,112633.4297,1575.687134,-2339.593018,152392.3125,-3321.992676,-7649.822754,102942.6563,2823.121338,-4583.441406,111278.4609
WS_output_6690,3.344500065,-24622.08203,1875.227417,114908.25,25148.02148,366.4272156,110780.3281,-11025.86523,11605.41309,125367.5703,10927.17383,14061.37793,108869.7734,-1975.862305,-5959.650879,113316.9453,1550.950928,-2204.562988,152922.2969,-3328.072021,-7658.024902,103225.5938,2805.969238,-4583.311523,111595.8281
WS_output_6691,3.345000029,-24494.77148,1617.879639,114259.2109,25020.44727,131.7795868,110911.875,-10962.65137,11955.44922,126523.9219,10876.97754,14300.62207,108825.3594,-1958.689575,-5923.358398,113982.4141,1530.384888,-2109.007324,153582.8594,-3331.589355,-7663.054199,103438.5313,2784.835449,-4585.114258,111844.0938
WS_output_6692,3.345499992,-24361.62305,1356.731812,113570.7344,24890.51367,-101.2150421,111023.1797,-10910.00488,12355.66797,127930.4766,10824.24512,14555.07813,108826.5703,-1942.0354,-5906.425781,114721.7109,1515.790039,-2044.293823,154447.0469,-3332.87085,-7668.429688,103637.9531,2762.760986,-4590.617676,112106.7422
WS_output_6693,3.345999956,-24238.69531,1097.604614,112980.7422,24762.80469,-328.6899719,111129.4531,-10851.14551,12790.52344,129272.9063,10767.91504,14818.33301,108790.0938,-1929.112427,-5902.835449,115347.2344,1500.808105,-2014.143677,155234.5781,-3331.001709,-7670.803223,103754.7422,2736.878662,-4597.902832,112282.0703
WS_output_6694,3.34649992,-24125.10742,843.5386353,112492.5547,24646.38477,-548.1915894,111285.6484,-10782.53125,13248.17969,130464.9063,10699.31738,15073.36035,108628.2188,-1920.765991,-5911.168945,115847.1016,1484.216309,-2014.813721,155897.9375,-3325.837891,-7670.862305,103798.5391,2708.257813,-4606.717285,112381.9688
WS_output_6695,3.346999884,-24021.22656,606.491333,112141.7656,24542.71289,-753.3374634,111490.8281,-10696.40332,13687.92578,131282.5313,10616.18164,15299.50391,108278.0703,-1917.612915,-5920.991211,116137.6484,1460.737183,-2029.7854,156256.1406,-3316.784424,-7668.694336,103767.1719,2678.705566,-4614.966797,112404.3906
WS_output_6696,3.347500086,-23927.77539,389.6610413,111943.875,24450.51367,-941.2279053,111722.1094,-10587.49121,14087.95996,131599.5156,10522.74023,15493.93359,107721.5313,-1920.372314,-5925.665527,116180.125,1456.754517,-2050.33667,156204.5625,-3303.749023,-7665.049316,103656.7578,2648.736084,-4623.11377,112355.1875
WS_output_6697,3.34800005,-23838.4668,193.3310852,111856.0547,24370.87891,-1110.863159,111976.4297,-10455.42871,14426.88281,131420,10422.96875,15650.88184,106986.0625,-1928.149048,-5916.438965,116019.5391,1407.454956,-2054.844971,155761.7813,-3287.409912,-7664.151855,103507.8906,2619.435059,-4633.826172,112288.6953
WS_output_6698,3.348500013,-23742.34375,14.55915737,111785.6641,24285.72852,-1264.98938,112212.0781,-10308.64941,14721.11719,130927.9141,10316.90723,15776.19238,106103.6406,-1937.904297,-5901.26709,115797.3359,1351.322388,-2048.4021,155109.7656,-3268.544922,-7667.802246,103357.7656,2592.359375,-4648.721191,112275.5469
WS_output_6699,3.348999977,-23630.35352,-150.5824127,111653.6094,24188.54688,-1404.987061,112388.8828,-10173.75684,14981.04492,130550.3281,10219.21484,15893.80957,105323.7656,-1943.345825,-5880.212402,115671.2813,1298.258057,-2019.366333,154531.7344,-3249.288574,-7680.126953,103265.2969,2565.536865,-4670.570313,112351.7344
WS_output_6700,3.349499941,-23501.875,-304.6811523,111451.7266,24083.43359,-1531.859985,112529.7188,-10038.71484,15218.48438,130206.8438,10122.7793,15996.29688,104551.9453,-1946.034058,-5857.739258,115660.8906,1247.628418,-1975.39856,154048.6563,-3229.233643,-7700.266113,103226.3359,2539.963623,-4699.501465,112528.9844
WS_output_6701,3.349999905,-23361.25977,-453.3430176,111195.125,23968.53516,-1650.817139,112630.875,-9914.630859,15456.46582,130079.9844,10039.02246,16106.4082,103949.4297,-1944.772827,-5836.775391,115791.1094,1201.930176,-1922.344849,153788.7969,-3209.324707,-7727.765137,103240.5391,2511.717529,-4735.152832,112752.8672
WS_output_6702,3.350500107,-23206.17773,-596.4472046,110864.8359,23848.70898,-1761.578125,112713.0625,-9801.563477,15702.29102,130196.2578,9960.767578,16216.07324,103425.9453,-1939.773682,-5821.147461,116095.9297,1162.592651,-1864.556152,153791.2031,-3189.316406,-7761.90918,103311.9922,2482.432373,-4776.710449,113046.875
WS_output_6703,3.351000071,-23045.97266,-738.706543,110512.0391,23725.05078,-1869.357422,112788.7266,-9703.643555,15977.44336,130610.4688,9893.289063,16346.53711,103068.9141,-1931.815918,-5816.56543,116514.6094,1128.980591,-1818.453247,154039.125,-3169.425537,-7797.555664,103405.5859,2449.111328,-4819.495605,113323.5625
WS_output_6704,3.351500034,-22888.53125,-862.7295532,110242.8594,23529.83008,-1950.011597,112397.5469,-9664.395508,16349.16504,132296.8125,9927.19043,16628.32813,104167.9609,-1921.339844,-5848.007324,117183.7734,1124.730347,-1815.470703,155328.9531,-3148.962402,-7826.679688,103492.3672,2404.2146,-4849.196777,113301.9219
WS_output_6705,3.351999998,-22728.12109,-955.1248169,110036.7734,23345.02344,-1988.30127,111966.0078,-9651.892578,16729.02734,134237.0938,9949.00293,16898.30664,105425.0547,-1914.523804,-5929.010254,117851.125,1127.605957,-1892.437866,156787.1719,-3127.371826,-7838.831543,103540.6172,2360.773193,-4858.807129,113205.6953
WS_output_6706,3.352499962,-22569.07617,-1021.724121,109915.5156,23208.94922,-1996.992676,111772.375,-9624.242188,17065.24023,135608.7031,9903.228516,17068.76172,105941.5547,-1914.84375,-6032.251953,118255.6953,1120.550049,-2023.172241,157718.1875,-3104.966309,-7837.018066,103521.1172,2324.748779,-4856.333008,113173.2266
WS_output_6707,3.352999926,-22406.58203,-1056.99707,109868.0859,23108.75195,-1974.656616,111779.7109,-9568.987305,17313.4707,136222.9531,9810.548828,17135.40039,105822.0938,-1922.016724,-6142.350098,118362.6797,1104.894897,-2180.62793,158069.5938,-3084.077637,-7826.620117,103473.8359,2297.302246,-4843.792969,113243.1641
WS_output_6708,3.353499889,-22241.96484,-1102.619995,109781.8828,23026.13672,-1972.226196,111973.9688,-9484.082031,17533.4668,136288.9531,9691.727539,17151.74023,105097.5859,-1926.93811,-6225.021973,118355.3984,1077.232422,-2302.141113,157999.25,-3063.029785,-7829.333008,103400.7031,2270.787109,-4854.140625,113470.1328
WS_output_6709,3.354000092,-22073.14648,-1162.268921,109623.9219,22948.15625,-1994.260742,112287.1406,-9377.620117,17733.63477,135963.2656,9560.145508,17135.07813,103930.3203,-1928.046997,-6279.443359,118317.0234,1040.35376,-2379.035156,157644.7188,-3041.657959,-7847.89502,103311.5781,2243.250977,-4890.223633,113830.6641
WS_output_6710,3.354500055,-21886.02734,-1241.467163,109260.4141,22900.60547,-2047.39856,112893.6016,-9243.121094,17897.19922,135028.8594,9371.200195,17019.01367,101732.7734,-1923.677979,-6307.311035,118356.1484,989.3781128,-2406.560547,156862.6875,-3019.968506,-7885.458984,103231.3359,2220.452637,-4959.61084,114533.6172
WS_output_6711,3.355000019,-21705.08984,-1369.918213,108799.3047,22812.08594,-2166.771973,113437.4297,-9090.948242,18119.48633,134111.6406,9227.334961,16967.94531,99608.77344,-1908.726563,-6275.31543,118489.4531,933.6233521,-2340.249268,156096.9219,-2997.599609,-7959.74707,103124.375,2182.569092,-5083.427246,115248.9219
WS_output_6712,3.355499983,-21517.50391,-1521.309814,108217.2031,22702.82422,-2319.263916,113940.6094,-8937.798828,18366.0918,133231.8125,9095.006836,16928.03906,97438.6875,-1885.22998,-6215.620605,118764.875,875.1208496,-2224.037842,155378.4375,-2973.525635,-8053.458008,103001.9531,2139.012695,-5238.277832,116021.4375
WS_output_6713,3.355999947,-21338.32031,-1645.643066,107785.8125,22552.01367,-2436.352539,114043.1875,-8840.082031,18634.60742,133086.6406,9037.31543,17000.34375,96503.375,-1856.778076,-6178.047363,119080.8438,827.7300415,-2136.627197,155176.9531,-2944.623291,-8133.915039,102850.0469,2091.128418,-5367.901367,116430.9531
WS_output_6714,3.35649991,-21194.50391,-1740.475708,107708.6016,22304.5625,-2509.722168,113379.8672,-8826.151367,18976.47461,134321.7656,9146.848633,17334.41016,97953.24219,-1821.970215,-6160.499023,119381.6406,801.9259644,-2081.117432,155929.9531,-2909.880127,-8200.858398,102634.8281,2026.028198,-5464.621582,116105.7969
WS_output_6715,3.357000113,-21066.31641,-1778.986328,107880.5078,22029.11523,-2506.677734,112321.8203,-8895.583008,19298.08008,136401.0625,9321.938477,17758.66797,100701.8047,-1785.94397,-6198.595215,119696.5313,789.2137451,-2104.115479,157253.0313,-2869.57251,-8239.9375,102395.8984,1961.537354,-5515.493164,115396.4688
WS_output_6716,3.357500076,-20942.13086,-1731.135742,108323.3203,21805.59766,-2401.290283,111369.0859,-9005.853516,19493.99609,138300.8125,9445.99707,18075.08789,103352.1406,-1759.720581,-6309.121582,119819.8125,782.3864136,-2242.742676,158537.4219,-2830.146973,-8236.792969,102221.2188,1915.628784,-5501.019043,114638.5156
WS_output_6717,3.35800004,-20800.26758,-1652.381226,108712.7266,21635.27148,-2273.439941,110784.8281,-9159.508789,19300.60547,137776.7344,9489.180664,18174.29102,104749.6797,-1738.456909,-6436.52002,119930.3828,771.7219849,-2407.640137,159435.8438,-2796.79834,-8232.163086,102141.8672,1884.756836,-5487.058105,114314.5156
WS_output_6718,3.358500004,-20645.66992,-1556.836792,109056.1641,21500.39648,-2137.501953,110466.4219,-9249.821289,19503.82813,139762.6094,9475.750977,18202.42773,105198.5859,-1721.812256,-6565.253906,119974.2734,757.0484009,-2578.802002,160003.4531,-2767.905762,-8231.243164,102138.2109,1863.17041,-5479.970215,114302.0703
WS_output_6719,3.358999968,-20478.98047,-1455.690063,109320.875,21381.57813,-2006.330078,110322.75,-9246.46875,19781.91016,141242.4844,9424.447266,18198.76172,104920.9219,-1707.806763,-6687.289551,119964.2734,738.6860962,-2742.28418,160311.75,-2742.699707,-8238.765625,102185.6563,1845.374634,-5486.793457,114522.2109
WS_output_6720,3.359499931,-20297.91406,-1353.578369,109487.9297,21262.20117,-1886.797607,110260.4766,-9217.643555,20068.58203,142065.75,9358.361328,18177.49609,104197.8906,-1694.501587,-6800.114258,119931.2031,717.880188,-2891.489258,160461.1563,-2719.981934,-8255.882813,102256.1875,1827.572876,-5509.630859,114887.6875
WS_output_6721,3.359999895,-20121.83398,-1250.176514,109685.1406,21123.17578,-1775.214355,110121.2109,-9183.291016,20302.75781,142396.4219,9342.183594,18209.87305,103931.1484,-1682.122925,-6900.818848,119719.4922,695.2185669,-3030.417969,160538.4375,-2698.370117,-8272.0625,102299.2891,1799.902466,-5527.428223,114970.9922
WS_output_6722,3.360500097,-19950.92383,-1140.833862,109913.7031,20963.53906,-1663.510376,109866.5234,-9158.324219,20442.09375,142427.0156,9372.029297,18273.10547,104195.5313,-1669.486206,-6999.36084,119401.4219,672.8071289,-3169.424805,160613.0781,-2676.97168,-8277.473633,102304.4063,1766.64856,-5527.972656,114776.1016
WS_output_6723,3.361000061,-19748.42773,-1032.99292,109898.3438,20826.17188,-1544.955322,109717.3047,-9130.855469,20532.9375,142227.1094,9340.375977,18223.11914,103658.125,-1652.48291,-7106.279297,119406.125,649.7202759,-3299.354492,160710.6563,-2654.790283,-8284.271484,102326.6641,1749.726074,-5542.578125,115060.1719
WS_output_6724,3.361500025,-19614.26563,-1018.499634,110151.4531,20682.24023,-1411.626221,109442.1953,-9118.542969,20595.90234,142158.5938,9375.675781,18261.6543,103953.7188,-1635.818848,-7192.78125,119271.9531,625.7699585,-3413.213379,160814.8281,-2631.315186,-8288.456055,102301.375,1724.630981,-5549.003906,114987.7109
WS_output_6725,3.361999989,-19455.75195,-999.1225586,110212.4453,20544.69727,-1272.328369,109195.7031,-9111.459961,20631.92578,142061.3281,9362.604492,18206.99609,103626.2734,-1613.910767,-7289.722168,119446.75,602.6734009,-3521.70752,160990.2188,-2607.894531,-8294.820313,102291.0547,1711.709717,-5569.024902,115335.5625
WS_output_6726,3.362499952,-19306.26953,-968.8334961,110359.4141,20399.1875,-1120.962769,108876.6406,-9124.15625,20656.77539,142212.8281,9415.254883,18234.97852,104104.1953,-1590.38501,-7368.169434,119407.4375,576.5265503,-3620.596191,161118.5156,-2584.79834,-8301.169922,102241.7031,1684.574707,-5580.744141,115263.7891
WS_output_6727,3.362999916,-19139.71875,-933.8627319,110381.25,20253.13281,-964.1812744,108539.2813,-9143.173828,20671.19727,142394.2656,9425.923828,18184.26367,104048.625,-1562.129761,-7461.031738,119659.0234,552.4124146,-3720.262695,161379.3281,-2561.68335,-8309.607422,102221.0938,1669.574097,-5603.501465,115603.5859
WS_output_6728,3.363500118,-18988.84766,-888.4350586,110547.6328,20112.3418,-797.0993042,108225.25,-9175.150391,20677.96875,142688.9688,9488.449219,18199.95313,104617.9531,-1534.263184,-7538.515625,119613.1172,524.4545288,-3819.921631,161539.9219,-2538.766357,-8317.321289,102188.7031,1641.124634,-5614.524902,115522.5391
WS_output_6729,3.364000082,-18809.85547,-839.7271118,110515.8281,19948.7793,-626.3970337,107715.7891,-9214.52832,20706.76172,143176.125,9478.541992,18097.5957,104271.2266,-1497.491699,-7650.95166,120262.4844,509.0085754,-3925.165039,162256.7656,-2516.230225,-8337.65332,102250.0938,1637.839355,-5660.299316,116399.1484
WS_output_6730,3.364500046,-18656.00781,-787.2991943,110592.3125,19793.51563,-443.2350769,107217.2969,-9257.435547,20771.77734,143741.0625,9501.46875,18047.76367,104222.4453,-1458.579834,-7754.326172,120778.6016,492.6928101,-4035.724121,162990.8906,-2495.791748,-8379.686523,102315.9609,1616.058472,-5731.796387,117095.1406
WS_output_6731,3.36500001,-18490.90625,-728.3893433,110713.4297,19627.97266,-250.7070313,106622.3594,-9308.748047,20857.21289,144447.25,9532.835938,18007.13672,104238.2266,-1417.315674,-7861.968262,121359.4375,480.0907288,-4156.19043,163902.8906,-2475.496582,-8430.933594,102421.0781,1592.927002,-5817.227539,117893.5234
WS_output_6732,3.365499973,-18339.43555,-672.9044189,110949.5391,19472.82617,-44.84373856,106103.8516,-9367.364258,20909.78711,145042.2813,9590.548828,17993.84375,104590.5469,-1381.168701,-7959.55957,121589.9375,461.2210693,-4289.380859,164528.0938,-2452.24292,-8466.955078,102505.4531,1565.43689,-5874.922363,118287.5156
WS_output_6733,3.365999937,-18200.70313,-669.7576294,111176.7188,19315.11328,175.9869537,105547.2734,-9435.150391,20951.41406,145669.1719,9676.317383,18013.09375,105275.9688,-1347.772827,-8052.890137,121598.4297,439.8597107,-4435.401367,165046.6094,-2443.002441,-8503.114258,102604.8828,1533.715332,-5916.572754,118425.5391
WS_output_6734,3.366499901,-18067.37305,-831.835022,111067.0859,19178.81641,421.7728271,105096.7266,-9506.836914,20954.23633,146156.1563,9772.62207,18033.25977,106119.4063,-1317.194336,-8143.250977,121336.1953,412.042572,-4596.05957,165303.6719,-2415.686523,-8514.736328,102682.7656,1497.454468,-5930.11084,118237.2422
WS_output_6735,3.367000103,-17936.21875,-737.8684692,111999.7891,19040.4043,689.0619507,104617.0234,-9585.419922,20924.66797,146611.8906,9890.545898,18070.92188,107234.8828,-1289.576416,-8230.908203,120849.9922,380.9154053,-4768.203613,165406.2031,-2387.819092,-8510.740234,102777.9375,1459.670776,-5914.369141,117791.8906
WS_output_6736,3.367500067,-17787.06055,-510.8653259,113099.6953,18902.25781,982.1454468,104179.8516,-9663.710938,20821.61133,146857.2656,9994.59668,18061.56055,108242.6094,-1263.161987,-8324.112305,120287.4844,347.4737549,-4946.333984,165352,-2363.206787,-8479.742188,102892.6016,1430.077148,-5858.147461,117289.1094
WS_output_6737,3.368000031,-17632.99609,-214.7663727,114312.0938,18756.26563,1297.757935,103703.2344,-9745.830078,20665.42969,147026.3594,10107.92578,18040.77344,109411.4688,-1238.255127,-8418.59375,119627.5156,313.451355,-5132.674316,165225.5938,-2340.572998,-8428.541992,103075.3359,1406.6604,-5766.303223,116703.4688
WS_output_6738,3.368499994,-17452.77734,135.6876221,115442.1875,18618.97461,1634.993164,103278.3438,-9825.09375,20433.26758,147005.2344,10202.05957,17959.19922,110435.7891,-1214.125732,-8523.507813,118998.2031,279.7565308,-5324.651855,165050.25,-2321.51416,-8350.323242,103310.3281,1395.312012,-5636.311523,116183.7891
WS_output_6739,3.368999958,-17244.29883,522.9780884,116414.2109,18482.28711,1984.293457,102873.0156,-9899.557617,20137.42188,146833.8125,10280.34473,17824.52148,111329.6641,-1189.622681,-8638.755859,118462.9375,248.2823334,-5518.99707,164903.2188,-2306.837158,-8250.742188,103617.9688,1396.105835,-5476.40332,115799.375
WS_output_6740,3.369499922,-17010.76367,896.812561,117002.8125,18332.05078,2312.51123,102488.1875,-9958.803711,19814.69922,146521.1406,10331.28125,17632.59961,111862.1016,-1161.338867,-8757.773438,118158.5469,221.183075,-5701.740723,164872.375,-2298.367432,-8146.543945,103968.5938,1405.575073,-5315.929199,115697.5625
WS_output_6741,3.369999886,-16760.32227,1240.241211,117214.7109,18171.33789,2612.515625,102134.3281,-10001.98535,19474.29492,146084.125,10355.7793,17389.46094,112021.3984,-1129.296265,-8876.948242,118072.8359,197.9254761,-5868.867188,164941.8594,-2296.838867,-8042.777832,104358.4531,1422.768311,-5157.888184,115896.1484
WS_output_6742,3.370500088,-16500.85352,1531.30603,117181.1875,18004.00781,2870.135986,101782.5156,-10036.2207,19154.78125,145666.4844,10375.41113,17138.95313,111984.4063,-1093.810791,-8986.045898,118139.7656,177.3767548,-6014.5625,165101.5625,-2299.406738,-7952.730957,104748.3047,1441.217529,-5023.462402,116289.7656
WS_output_6743,3.371000051,-16236.13184,1763.088623,116923.2969,17829.04883,3080.297363,101440.3438,-10064.4668,18869.63672,145304.2344,10391.96582,16892.15039,111765.6328,-1054.160156,-9080.988281,118336.5625,158.9967041,-6135.208496,165334.0938,-2305.642334,-7881.518555,105121.2578,1459.066406,-4920.241699,116862.875
WS_output_6744,3.371500015,-16026.3457,1902.673706,116849.6094,17652.33594,3264.715088,101104.4453,-10041.8584,18629.0957,145116.6094,10428.40625,16691.74609,111682.6953,-1010.210632,-9158.893555,118511.0156,140.5571899,-6238.057129,165557.1875,-2311.219727,-7825.910645,105449.3359,1470.726929,-4841.801758,117392.0781
WS_output_6745,3.371999979,-15869.39746,1956.570801,116984.6719,17478.56836,3423.286621,100781.3516,-10102.6543,18441.6875,145133.9219,10489.1377,16545.47656,111778.6016,-977.8143311,-9220.362305,118644.3672,120.6865234,-6321.758789,165747,-2314.742188,-7788.885254,105738.3906,1474.083008,-4790.5625,117823.7344
WS_output_6746,3.372499943,-15728.23633,2011.367554,117278.2266,17314.81641,3579.659912,100489.7969,-10178.51367,18285.30273,145329.375,10581.06348,16445.78125,112171.6484,-928.6248169,-9264.926758,118650.4609,95.66313171,-6396.090332,165832.8281,-2313.839844,-7753.57666,106001.2266,1470.902832,-4739.06543,118025.3516
WS_output_6747,3.372999907,-15632.75195,2055.61084,117706.875,17168.11328,3742.506836,100253.5625,-10272.86035,18151.68945,145670.5625,10699.55664,16383.75586,112850,-878.4914551,-9297.280273,118511.8438,64.75973511,-6464.251953,165791.8906,-2307.133057,-7713.53418,106231.2891,1461.606812,-4677.178223,117942.3672
WS_output_6748,3.373500109,-15514.13184,2018.793213,117979.8125,17034.41016,3914.824463,100069.75,-10379.28418,18004.37891,145982.75,10822.8584,16319.45801,113618.9297,-827.8146362,-9325.333008,118268.5781,29.59165382,-6531.020508,165650.4063,-2296.197998,-7653.438965,106457.0391,1454.637085,-4582.920898,117664.5781
WS_output_6749,3.374000072,-15385.88574,2111.605469,118833.7109,16905.17773,4099.850098,99903.36719,-10496.7334,17849.6875,146293.1563,10958.94336,16263.51465,114554.6641,-776.602478,-9345.897461,117912.8125,-10.02013206,-6594.010254,165396.2344,-2281.764648,-7581.943848,106744.4531,1449.08252,-4464.286133,117245.7891
WS_output_6750,3.374500036,-15233.5332,2441.530029,120245.3984,16767.19141,4312.899414,99737.20313,-10613.7002,17655.38672,146399.375,11080.14355,16171.58301,115344.0859,-723.8921509,-9366.099609,117543.0938,-51.87829971,-6651.046387,165085.9219,-2267.63208,-7491.257813,107091.5078,1450.471069,-4315.161621,116876.6953
WS_output_6751,3.375,-15065.81543,3125.506592,122775.4688,16620.01367,4539.883301,99552.99219,-10729.35449,17432.60938,146352.5156,11199.75488,16063.36914,116112.0391,-670.2195435,-9382.203125,117134.1875,-96.80667877,-6701.530762,164685.1719,-2253.443604,-7390.492188,107547.5234,1457.737793,-4145.222656,116577.9609
WS_output_6752,3.375499964,-14888.08105,3641.880371,123979.7266,16446.48828,4761.016602,99266.75,-10829.58984,17173.51953,146053.8906,11296.88965,15911.81836,116547.5391,-613.7543335,-9400.098633,116846.6172,-140.7788239,-6742.20752,164348.0625,-2243.012451,-7284.047852,108048.4219,1471.743408,-3969.827881,116515.7969
WS_output_6753,3.375999928,-14691.1416,4057.853027,124287.7109,16253.75293,4969.163086,98907.83594,-10919.94238,16891.31836,145592.4063,11389.07715,15743.16895,116871.2109,-555.6916504,-9414.961914,116606.4141,-185.5906525,-6772.46582,163994.2344,-2234.781006,-7176.346191,108649.8516,1492.311035,-3788.658936,116643.3438
WS_output_6754,3.376499891,-14460.55371,4416.410645,123871.2266,16038.51758,5125.400879,98445.6875,-11000.23047,16606.89453,145077.1563,11470.3623,15558.3418,116991.7188,-495.0360413,-9428.363281,116513.9453,-227.6189575,-6790.964844,163767.0781,-2229.375732,-7072.473633,109239.3516,1512.950317,-3623.859375,116930.7734
WS_output_6755,3.377000093,-14165.39063,5010.298828,124225.9688,15894.69434,5194.67627,98618.25,-11046.56543,16295.61328,143922.6875,11477.99219,15300.04199,116012.3828,-433.0556946,-9421.446289,116419.8359,-277.5317993,-6771.149902,163198.4375,-2222.800781,-6949.291504,109135.1719,1517.030518,-3472.629639,116672.1563
WS_output_6756,3.377500057,-13964.2168,4857.014648,122254.8906,15802.65625,5117.439453,99171.39844,-11083.59766,16038.22363,142821.3438,11490.28613,15080.46387,114797.625,-368.6620178,-9393.208984,116384.5781,-329.1047974,-6714.561035,162609.0781,-2206.150391,-6835.838379,108614.3672,1516.228882,-3347.409912,116088.6016
WS_output_6757,3.378000021,-13826.24707,4686.194336,121049.2813,15634.32324,5007.42334,99067.90625,-11163.6748,15860.17383,142695.6406,11614.99512,15002.3623,115020.5391,-303.3587952,-9370.742188,116425.2422,-370.51828,-6673.634766,162490.5625,-2186.921387,-6770.322266,108979.3438,1534.318481,-3233.602539,116270.8906
WS_output_6758,3.378499985,-13742.69336,4502.741699,120497.4375,15467.24609,4884.55957,98932.85156,-11273.44043,15717.56641,142969.8438,11769.19629,14976.69629,115750.6641,-238.4620056,-9350.875,116463.3281,-408.7937012,-6642.565918,162474.0156,-2168.830566,-6718.899902,109593.2813,1548.914795,-3125.820801,116617.2188
WS_output_6759,3.378999949,-13683.42285,4356.64502,120225.125,15303.17188,4798.164551,99027.21875,-11376.97559,15586.1377,142972.5,11867.3125,14926.7373,116020.75,-174.7973175,-9327.849609,116484.5469,-445.9524231,-6608.194824,162341.7969,-2158.177734,-6656.562988,109909.3516,1554.623657,-3020.599365,116717.9922
WS_output_6760,3.379499912,-13749.33008,4137.566895,121114.5469,15091.93262,4720.620117,98720.46875,-11502.19141,15504.31934,143517.6563,12037.91113,14963.82617,117202.9609,-112.4173889,-9302.481445,116480.3594,-479.499115,-6578.609863,162349.3906,-2146.062744,-6631.01709,110955.0625,1576.229736,-2920.495117,117392.3594
WS_output_6761,3.380000114,-13724.86816,4017.671875,121782.7188,14956.62695,4726.599609,98779.46875,-11612.50488,15374.93066,143607.2969,12136.05859,14908.68262,117595.5547,-51.85446548,-9277.286133,116447.1328,-517.3314819,-6548.507324,162143.8281,-2136.302979,-6567.860352,111506.0781,1576.50061,-2810.389893,117604.7656
WS_output_6762,3.380500078,-13678.32715,3943.047852,122488.4063,14817.78906,4754.46875,98782.92969,-11719.23047,15247.15723,143689.2344,12234.52051,14854.03906,118007.2656,8.07687664,-9248.054688,116402.2266,-555.6744385,-6513.957031,161918.1563,-2125.710938,-6502.066406,112123.0625,1576.202637,-2697.328369,117841.2734
WS_output_6763,3.381000042,-13641.17383,3911.312744,123624.375,14645.13965,4786.585938,98489.29688,-11839.77344,15153.0752,144200.4375,12403.83887,14872.14063,119243.6719,66.30479431,-9212.207031,116294.1641,-595.0771484,-6476.212891,161654.4063,-2111.361572,-6468.311035,113507.5156,1592.014282,-2585.273926,118651.0078
WS_output_6764,3.381500006,-13515.86816,3858.3125,123673.1406,14539.54004,4842.512695,98810.36719,-11914.81836,14990.20703,143727.4375,12425.73242,14739.9082,118767.6094,127.1805038,-9170.870117,116279.8125,-637.9860229,-6416.725098,161238.9219,-2101.102539,-6359.254883,113487.1875,1574.575317,-2462.418945,118339.3047
WS_output_6765,3.381999969,-13403.11719,3811.540771,124046.5547,14400.38477,4878.253418,98863.5,-12002.80664,14861.50391,143680.0469,12517.61035,14683.12207,119081.9844,187.7676697,-9120.581055,116234.3594,-681.8052979,-6347.424805,160815.0313,-2085.219482,-6283.161621,114144.4609,1574.455811,-2342.99292,118555.7813
