latitude_deg,longitude_deg
35.0105711111111,139.008698611111
35.0105219444444,139.00869
35.0104727777778,139.008681388889
35.0104236111111,139.008672777778
35.0103752777778,139.008664166667
35.0103283333333,139.008655
35.0102813888889,139.008646111111
35.0102344444444,139.008637222222
35.0101872222222,139.008628055556
35.0101388888889,139.008615833333
35.0100886111111,139.008598888889
35.0100380555556,139.008581944444
35.0099877777778,139.008564722222
35.0099372222222,139.008547777778
35.0098875,139.008531388889
35.0098386111111,139.008516111111
35.0097894444445,139.008500555556
35.0097405555556,139.008485277778
35.0096913888889,139.00847
35.0096452777778,139.008455277778
35.0096025,139.008441666667
35.00956,139.008428055556
35.0095175,139.008414444444
35.0094747222222,139.008400833333
35.0094291666667,139.008386111111
35.0093794444444,139.008369722222
35.0093297222222,139.008353333333
35.0092797222222,139.008336944444
35.00923,139.008320555556
35.0091811111111,139.0083
35.0091338888889,139.008274166667
35.0090863888889,139.008248055556
35.0090388888889,139.008221944444
35.0089916666667,139.008196111111
35.0089436111111,139.008179444444
35.008895,139.008176388889
35.0088463888889,139.008173055556
35.0087977777778,139.00817
35.0087491666667,139.008166666667
35.0087019444445,139.008160277778
35.0086563888889,139.008149444444
35.0086108333333,139.008138888889
35.008565,139.008128055556
35.0085194444445,139.008117222222
35.0084730555556,139.008105833333
35.0084255555556,139.008093888889
35.0083777777778,139.008081944444
35.0083302777778,139.00807
35.0082827777778,139.008057777778
35.0082366666667,139.008044444444
35.0081925,139.008029444444
35.0081486111111,139.008014166667
35.0081047222222,139.007998888889
35.0080605555556,139.007983888889
35.0080144444444,139.007971388889
35.0079655555556,139.007963333333
35.0079163888889,139.007955
35.0078675,139.007946944444
35.0078186111111,139.007938611111
35.00777,139.007930833333
35.0077219444444,139.007923611111
35.0076738888889,139.007916388889
35.0076258333333,139.007909166667
35.0075780555556,139.007901944444
35.00753,139.007893888889
35.0074822222222,139.007884166667
35.0074344444444,139.007874722222
35.0073866666667,139.007865
35.0073388888889,139.007855555556
35.0072905555556,139.007846666667
35.0072422222222,139.007838611111
35.0071936111111,139.007830555556
35.007145,139.0078225
35.0070963888889,139.007814444444
35.0070480555556,139.007804722222
35.0070005555556,139.007792222222
35.0069527777778,139.00778
35.0069052777778,139.0077675
35.0068577777778,139.007755
35.0068097222222,139.007743333333
35.0067608333333,139.007732222222
35.0067119444445,139.007721388889
35.0066633333333,139.007710277778
35.0066144444445,139.007699166667
35.0065655555556,139.007688055556
35.0065172222222,139.007676666667
35.0064686111111,139.007665277778
35.00642,139.007653888889
35.0063713888889,139.0076425
35.0063216666667,139.0076325
35.00627,139.007624444444
35.0062186111111,139.007616666667
35.0061672222222,139.007608611111
35.0061158333333,139.007600555556
35.0060655555556,139.007592777778
35.0060163888889,139.007582777778
35.0059675,139.007573611111
35.0059186111111,139.007564444444
35.0058694444444,139.007555277778
35.00582,139.007544722222
35.0057691666667,139.007532222222
35.0057186111111,139.00752
35.0056680555556,139.0075075
35.0056175,139.007495
35.0055663888889,139.007483055556
35.0055147222222,139.007471111111
35.0054633333333,139.007459444444
35.0054116666667,139.0074475
35.00536,139.007435833333
35.0053072222222,139.007423333333
35.0052527777778,139.007409722222
35.0051986111111,139.007396111111
35.0051441666667,139.0073825
35.0050897222222,139.007368888889
35.0050380555556,139.007354166667
35.0049905555556,139.007337777778
35.0049427777778,139.007321388889
35.0048952777778,139.007304722222
35.0048477777778,139.007288333333
35.0047988888889,139.007273611111
35.0047480555556,139.007260833333
35.0046972222222,139.007248055556
35.0046463888889,139.007235277778
35.0045955555556,139.007222222222
35.0045466666667,139.007209722222
35.0045008333333,139.007197222222
35.0044547222222,139.007185
35.0044088888889,139.0071725
35.0043627777778,139.00716
35.0043163888889,139.007147222222
35.00427,139.007133611111
35.0042233333333,139.00712
35.0041766666667,139.007106388889
35.00413,139.007092777778
35.0040836111111,139.007078611111
35.0040372222222,139.007063888889
35.0039908333333,139.007049166667
35.0039444444444,139.007034444444
35.0038980555556,139.007019444444
35.0038519444444,139.007005
35.0038063888889,139.006990833333
35.0037608333333,139.006976666667
35.003715,139.0069625
35.0036694444445,139.006948055556
35.0036241666667,139.006934166667
35.0035791666667,139.006920833333
35.0035341666667,139.0069075
35.0034891666667,139.006894166667
35.0034441666667,139.006880833333
35.0033986111111,139.0068675
35.0033519444445,139.006855
35.0033052777778,139.0068425
35.0032586111111,139.006829722222
35.0032122222222,139.006817222222
35.0031658333333,139.006803333333
35.00312,139.006788055556
35.0030741666667,139.006772777778
35.0030283333333,139.006757222222
35.0029827777778,139.006741944444
35.0029363888889,139.006726388889
35.00289,139.006711111111
35.0028433333333,139.006695555556
35.0027966666667,139.006680277778
35.00275,139.006665
35.0027030555556,139.006650277778
35.0026555555556,139.006636944444
35.0026077777778,139.006623611111
35.0025602777778,139.00661
35.0025127777778,139.006596666667
35.0024652777778,139.006584722222
35.0024177777778,139.006575
35.0023702777778,139.006565277778
35.0023230555556,139.006555277778
35.0022755555556,139.006545555556
35.0022272222222,139.006532777778
35.0021772222222,139.006515833333
35.0021272222222,139.006498888889
35.0020772222222,139.006481944444
35.0020272222222,139.006464722222
35.0019788888889,139.0064475
35.0019333333333,139.006429444444
35.0018877777778,139.006411388889
35.0018422222222,139.006393333333
35.0017966666667,139.006375277778
35.0017497222222,139.00636
35.0017008333333,139.006348611111
35.0016519444445,139.006337222222
35.0016033333333,139.006325833333
35.0015544444445,139.006314444444
35.0015063888889,139.006299166667
35.00146,139.006278055556
35.0014133333333,139.006257222222
35.0013666666667,139.006236111111
35.00132,139.006215277778
35.0012744444445,139.006191666667
35.0012297222222,139.006164722222
35.0011852777778,139.006137777778
35.0011405555556,139.006110555556
35.0010958333333,139.006083611111
35.0010522222222,139.006056944444
35.0010102777778,139.006030277778
35.0009680555556,139.006003611111
35.0009258333333,139.005976944444
35.0008836111111,139.005950555556
35.0008422222222,139.005923055556
35.0008019444445,139.005895
